wbps_gene_id,wormbase_gseq,wikigene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00022110,Y71F9AL.4,Y71F9AL.4,83.72181826017535,2.139903295581769,0.4831618717760341,3.3941074231576236,6.885267860179807e-4,0.024335008252491915
WBGene00022242,Y73B6BL.21,sfrp-1,33.29365724714911,3.381576530205997,0.8816835778350808,3.268266079404052,0.0010820858428711065,0.0324249375176855
WBGene00022245,Y73B6BL.24,acp-6,840.672699789537,5.8505719220750105,1.0065775872599352,5.315608046310788,1.0630174974670712e-7,1.8547636943146975e-5
WBGene00022271,Y73E7A.4,cpx-1,97.71196855025225,2.617407094829473,0.5446325835116033,3.887771607745467,1.0116875254047426e-4,0.006253408452995055
WBGene00022462,Y110A7A.15,Y110A7A.15,336.7828154204571,1.617041439099072,0.3289956999220552,3.3953071099826486,6.855165864199958e-4,0.024290901355303915
WBGene00022471,Y119C1B.5,rnf-145,649.1160982415582,-1.8898676770751395,0.3182221995820353,-4.367601251266073,1.2561856619208165e-5,0.0011243677379166581
WBGene00022597,ZC395.5,ZC395.5,220.80275696015525,-3.3631723340236857,0.4118398266377452,-6.952150202175894,3.5976005268308215e-12,1.7099767469598636e-9
WBGene00022634,ZC581.7,ZC581.7,37.2553055103572,6.926966751641071,1.9193801406864481,3.3484595445186423,8.126214379133764e-4,0.026606113777192353
WBGene00022705,ZK354.2,ZK354.2,59.48991744108408,5.594392757466685,1.585628448216419,3.212854034750115,0.0013142306247878274,0.036674872476227964
WBGene00022767,ZK563.2,ZK563.2,13.659908530855487,6.9274084593952825,1.7701629530203464,3.6309699332643333,2.823580807569432e-4,0.012901260616705741
WBGene00022789,ZK682.5,lron-2,243.11429054988713,2.4658473631111484,0.5848818731586425,3.361101537468806,7.763228072102117e-4,0.025910008655170843
WBGene00023451,K08E3.10,mlc-7,26.496032281008198,8.456626912190615,1.8181216297504785,4.37628967281061,1.2071656408936165e-5,0.00108755367281553
WBGene00023490,F36A2.14,F36A2.14,56.7324914363194,6.292947998619712,1.6032345062071842,3.6132879976019527,3.023385691768279e-4,0.013451824530496816
WBGene00043147,C24D10.8,nspd-6,18.246172604931154,7.98772887809964,2.347210698126985,3.1900540007229257,0.0014224621157378219,0.038673013418797114
WBGene00043994,C07A9.12,C07A9.12,12.889814733035754,7.1661792485317495,2.1019166759595094,3.171476455168561,0.0015166616214462433,0.040514852306230656
WBGene00043998,T21C12.8,T21C12.8,22.35647774590733,7.422550954042417,1.5435856424910774,4.484721005094754,7.300939924580758e-6,7.463801721265054e-4
WBGene00044067,T28F3.3,zipt-7.1,201.16304613887235,1.7417160645462857,0.3875035239422453,3.2043994127169664,0.0013534457360012838,0.03723731741525289
WBGene00044339,C03G5.11,nspc-4,61.33686243879988,5.6021438565289925,0.8142549079526258,6.26602775948615,3.7037433634370606e-10,1.1392415552895281e-7
WBGene00044447,ZK688.10,ZK688.10,17.65524923790861,8.442448037926026,2.4465812050485005,3.2463455623450588,0.0011689685281525604,0.03392337041498375
WBGene00044457,C18H7.11,C18H7.11,224.28491898614948,2.3181554180494564,0.47354753236603225,3.839435946303483,1.2331729610586835e-4,0.007358465842092162
WBGene00044553,T23B12.11,T23B12.11,73.04221131859858,3.8972325777087797,1.0926708336117663,3.1091088671959928,0.0018765256003866713,0.04612710472002673
WBGene00044556,F38G1.3,F38G1.3,15.811984915705153,5.083077397083305,1.4357567491439467,3.1920988007306335,0.0014124301033622614,0.038476159179338755
WBGene00044667,ZK622.5,ZK622.5,8.650260751290615,6.803909968088847,1.641491806757945,3.840354208370669,1.2285691707383377e-4,0.007358465842092162
WBGene00044674,B0280.17,B0280.17,45.33156729061051,7.749633635540427,2.1381084363623697,3.390676315685117,6.972039163783515e-4,0.024440182793350352
WBGene00044684,T08G11.2,T08G11.2,16.605594013727192,8.440258224088154,2.37551266213322,3.34254510643516,8.301386224280955e-4,0.026911353290307027
WBGene00045336,R11D1.12,R11D1.12,13.716720095692395,7.27306286540054,1.4446294413804435,4.688443050785681,2.7529150140963745e-6,3.243263295239694e-4
WBGene00045399,Y47G6A.33,Y47G6A.33,81.8434149801146,4.614291776309493,1.3106084770531479,3.139222619374718,0.0016939670300870561,0.04315766033229272
WBGene00045458,F17B5.8,F17B5.8,337.10533013765223,2.2470574911560988,0.3777165955184225,4.625313030681727,3.740330771157562e-6,4.2873788289580936e-4
WBGene00077697,F58E6.13,F58E6.13,274.89348983981824,4.682093599332235,0.6674926653617033,6.26537760840567,3.7192302661077163e-10,1.1392415552895281e-7
WBGene00077761,F17C11.17,zip-9,1388.1398333188602,-1.2270582447235183,0.1917499907427955,-3.7916989821332527,1.4962019951474364e-4,0.008452314877505026
WBGene00077764,F59C6.16,F59C6.16,17.83138217190324,7.928802879018383,1.9415128293729467,3.8262960546172,1.3008582859873208e-4,0.007710045350195346
WBGene00185002,K11H3.8,K11H3.8,84.06383936833373,2.2393385208148096,0.43625984056493955,3.9869324633741985,6.693306829853514e-5,0.004457030982739171
WBGene00189952,K10D2.8,K10D2.8,43.27044017218055,3.8625570769095905,0.9570189619637037,3.5135741406941112,4.421210105304549e-4,0.01773571139066766
WBGene00194643,C48D1.9,C48D1.9,14.621395304585256,7.5562783590773694,1.6437930110702117,4.2926805939412604,1.7652886394596048e-5,0.0014682080360041122
WBGene00195073,F02E11.7,F02E11.7,7.0907753678045244,6.214834645863202,1.622630378875394,3.5219571383989594,0.00042837339687417113,0.0174179908628719
WBGene00206464,F59C6.18,F59C6.18,35.68690812348828,4.021838125137452,0.948014207119375,3.714963445367416,2.0323307189235146e-4,0.010337138977727573
WBGene00219425,Y54G2A.73,Y54G2A.73,94.31867309809887,2.435811236675279,0.6226515394715948,3.108980085905,0.0018773437135762474,0.04612710472002673
WBGene00235340,C45G7.13,C45G7.13,49.107139285428794,2.7998175634504032,0.7317142770410465,3.1430541067895437,0.0016719493157019536,0.043005474930905965
WBGene00020606,NA,NA,51.02698653220896,-3.8239345647843357,0.9416716925356403,-3.52982317630678,4.158374885620065e-4,0.017059237923627076
WBGene00008913,NA,NA,1382.4684754773573,-1.575464934340628,0.18493929278188928,-5.815232221142926,6.0549769237363145e-9,1.4903893199425243e-6
WBGene00010549,NA,NA,64.05842898187082,3.174017855841577,0.714472687116187,3.7426453159947455,1.8209316584580509e-4,0.009662475571465134
WBGene00018416,NA,NA,604.1809744577388,1.448282521839839,0.2527304122342733,3.7521504177376577,1.7532421354268823e-4,0.009403381165262313
