wbps_gene_id,wormbase_gseq,wikigene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00021745,Y50D4B.6,Y50D4B.6,7.648131065407612,-0.48389910465572294,1.0433325600747028,0.0013747850553893666,0.04457223746507636
WBGene00021757,Y50D7A.9,taco-1,954.6108422368682,0.47902010982055815,0.2092602350502162,0.0022717089881377378,0.056860284822049766
WBGene00021772,Y51H7BM.1,math-45,212.220496503958,-0.4771652703055612,0.39337882919156403,0.004884227277242057,0.0857860197896892
WBGene00021785,Y51H7C.7,Y51H7C.7,219.73992133147567,0.49119364096920787,0.25472005806118325,0.003507850823118122,0.07207473596314665
WBGene00021877,Y54G2A.12,Y54G2A.12,61.03524456402619,0.45069119532368496,0.38660922144736887,0.006406817125726884,0.09792055086088534
WBGene00021882,Y54G2A.17,nprt-1,320.2764061468531,0.7272571036404333,0.3069539555884415,1.195094330542311e-4,0.01048650622491852
WBGene00021910,Y55B1BM.1,stim-1,1112.160463644047,-0.4052311642611014,0.16784941719655894,0.0037138927646763213,0.07464370144646469
WBGene00021936,Y55F3BL.2,zipt-15,266.69100835590154,0.5535827337144709,0.2564866636840407,0.0011906096673354755,0.04197054916319245
WBGene00022036,Y65B4BL.4,Y65B4BL.4,120.16734148583122,0.5527579555775075,0.3857075701146027,0.0023275416947957915,0.057721547402215134
WBGene00022037,Y65B4BL.5,acs-13,2954.7379794319704,-0.4615585608967613,0.20350447532523736,0.0028816403968303546,0.06532688482107332
WBGene00022042,Y65B4BR.5,icd-2,10923.863331272843,0.3373477446201982,0.1323205525422507,0.004398333681882557,0.0816069416319953
WBGene00022046,Y66H1A.4,Y66H1A.4,3245.887718369897,0.4366605319748366,0.16485108807561544,0.0015614746765389115,0.046421707748891865
WBGene00022069,Y67D8C.5,eel-1,8681.32648974797,-0.3850071346583924,0.16367501714941707,0.00511365819957835,0.08783229759632914
WBGene00022101,Y69A2AR.32,Y69A2AR.32,322.14662146349,0.6966829235722142,0.3466415373729261,3.3068405950838805e-4,0.019922050896002734
WBGene00022118,Y71F9AL.14,dnc-5,225.07739013653375,0.47390976735803275,0.18625005008413326,0.001388745854913462,0.04464007188662326
WBGene00022119,Y71F9AL.17,copa-1,6641.2457298536365,-0.48420551711431065,0.1382278822508221,7.252699666713558e-5,0.008211146958711195
WBGene00022139,Y71G12A.3,tub-2,918.5711570537658,-0.3635016108026678,0.1232365182709105,0.0011694798383013803,0.04153674169366367
WBGene00022150,Y71G12B.10,Y71G12B.10,978.959358151866,0.48791422452765043,0.1999367865334934,0.0015053613638513434,0.04621749590657101
WBGene00022244,Y73B6BL.23,Y73B6BL.23,170.0330279884534,0.5727163737209222,0.33678526093211775,0.001700137084655798,0.048306223604184705
WBGene00022278,Y74C9A.4,rcor-1,326.65046972206295,0.5378964176994337,0.2774071268792179,0.0019804975052374893,0.05281065228817432
WBGene00022296,Y76B12C.2,xpc-1,697.5527610987477,0.530193635881683,0.2100633434487187,7.674124562291112e-4,0.03301589819674509
WBGene00022351,Y82E9BR.19,Y82E9BR.19,180.23419390300725,0.8749467425758761,0.3350705623927014,1.8341794064318713e-5,0.0034787408291565604
WBGene00022423,Y104H12A.1,nhr-41,549.4172953737461,-0.4971629185983354,0.250685864667012,0.0030400634835860527,0.06791185483620489
WBGene00022458,Y110A7A.8,prp-31,967.791526178323,0.35737179418506804,0.13009992862106354,0.0022310826036481715,0.05626171973918778
WBGene00022491,Y119D3B.14,Y119D3B.14,481.1706648636208,0.5890683793987943,0.19177476699825205,9.095114544496838e-5,0.009139911377327942
WBGene00022495,Y119D3B.19,fbxa-78,14.122112327769056,-0.4025381421639248,0.9023625131841084,0.0022590475289727516,0.05664866671349548
WBGene00022534,ZC155.7,syx-16,318.2242100294337,0.4421226448178506,0.2066104181681505,0.004535797934407738,0.08321397136884823
WBGene00022645,ZK6.11,ZK6.11,7956.931382788627,-0.467097319028167,0.24271431688069472,0.0047152461609716876,0.08492475967923707
WBGene00022681,ZK185.1,ZK185.1,70.2064255180963,0.6001330725963943,0.3592753890137501,0.0012987557911868493,0.04350508826896048
WBGene00022720,ZK370.6,ZK370.6,11.90090878355286,0.7743437185759572,1.5578841307683553,2.671468702784015e-4,0.01734718716530434
WBGene00022737,ZK418.8,tofu-7,204.60035505974813,0.5209762734880524,0.36035822796634254,0.003320692251219887,0.0702859276886731
WBGene00022765,ZK546.14,ZK546.14,2170.2068059929657,0.4786384524755826,0.15907466532449277,3.8304775468715697e-4,0.021672777582425445
WBGene00022772,ZK616.2,ZK616.2,31.521371017791612,0.4737634544748665,0.4955351902683013,0.003677725560772859,0.0742329782757339
WBGene00022812,ZK742.2,uvs-1,280.63930849409655,0.48683737203365446,0.23677434941503692,0.003100127275710461,0.06849497929115157
WBGene00022851,ZK1127.4,ZK1127.4,875.9147502650042,0.373950354186248,0.14286191578884788,0.002856452369424191,0.0650845813987583
WBGene00022882,ZK1248.13,gtap-1,244.8034914660641,0.5491925764095253,0.22661870484820018,7.605368035179947e-4,0.032892567639918664
WBGene00023421,B0564.11,rde-11,186.36409351424342,0.5686793549642993,0.31680497636052546,0.0016363735610774887,0.0472862797713937
WBGene00023427,F14D2.15,F14D2.15,43.28770526630658,1.9284752047014408,1.083801213826407,1.1573162682827407e-5,0.0025744773707894234
WBGene00023520,Y57G11C.50,oig-5,17.045817153760627,0.38191693811776795,0.6015794341132373,0.005151412833784893,0.08825563005056918
WBGene00043068,F32E10.9,F32E10.9,97.29655395981074,0.6954936426477707,0.44136523344002915,5.717191980718587e-4,0.028307087768808994
WBGene00043980,F11D5.7,F11D5.7,34.34370583091535,-0.47280901241661516,0.9199200887189849,0.001932331884506052,0.05204712000425955
WBGene00044059,T27C5.12,T27C5.12,7.813713746176985,0.1962093074738535,0.6383802626921303,0.006242982388911486,0.09739099091269579
WBGene00044067,T28F3.3,zipt-7.1,201.16304613887235,0.8971346527409906,0.4190817636698447,5.2805280620603286e-5,0.006464326443973126
WBGene00044204,T07C12.14,suds-3,131.8837639748328,0.49151861293598903,0.21281387930703394,0.0018904421763455443,0.05135639707440588
WBGene00044213,Y102A5C.36,Y102A5C.36,49.92895163628569,0.4297293132412372,0.42699690360442,0.0064455511148342175,0.09792055086088534
WBGene00044251,F59C6.12,F59C6.12,16.914440992657315,-0.3946369960761922,0.6523578464615846,0.004300755067681968,0.08092390452088324
WBGene00044289,Y37F4.8,Y37F4.8,6.9413218301182775,-0.2662812562078137,0.6922570356212233,0.005774815559761058,0.09403103546280822
WBGene00044300,D1022.9,D1022.9,12.876296424733495,0.6133443229300045,1.3480276666226707,4.6579460075224445e-4,0.024796623420144277
WBGene00044310,H20J04.9,H20J04.9,146.10999262146865,0.5316145876092213,0.26801740409046143,0.0020124607406375485,0.05320126310283837
WBGene00044431,W03G9.8,mzt-1,104.9747475395218,0.5475842017544329,0.33081237506011074,0.0023186905568009673,0.057721547402215134
WBGene00044552,Y97E10AR.8,Y97E10AR.8,8.329520047398791,-0.31479347419329157,0.7908790420694383,0.00353751034873958,0.07217593084261695
WBGene00044636,B0393.9,B0393.9,147.73776473391322,-0.47314944564519884,0.28299678622673496,0.005583458431181177,0.09225380519544261
WBGene00044654,Y61B8A.4,fbxa-85,38.30440972866486,-0.4491043083928121,0.5482258999837588,0.0038516408678361887,0.07582777182204989
WBGene00044681,T24C4.8,T24C4.8,27.773918459271588,-0.4084019537476095,0.5073424946461497,0.005598364483564075,0.0922722799618092
WBGene00044712,F22G12.8,,41.269142325518935,-0.37094446750742716,0.5754784957215511,0.005857644043729151,0.09471110535052883
WBGene00044737,JC8.14,ttr-45,464.23025534969594,0.9616160050144982,0.3183638701558247,2.8375724178428274e-6,9.218521929289242e-4
WBGene00044758,Y37H2A.12,Y37H2A.12,58.359298670295864,0.4827608920094151,0.4092644545522151,0.004411760206489025,0.08171769317824101
WBGene00044989,Y37A1B.17,Y37A1B.17,1005.8644438645404,-0.40152618114205724,0.15613164086205555,0.002599987930408631,0.0618376898711036
WBGene00045357,F13A7.14,F13A7.14,147.6027424115156,0.595484303969147,0.3416807159783218,0.0012847458051992863,0.04333045382183838
WBGene00045411,C25F9.11,C25F9.11,462.1634566377129,-0.4946048819885061,0.5748303063761924,0.0027371805719931,0.06354978203872257
WBGene00077526,C25A1.16,C25A1.16,810.0551477850684,0.7159812362867568,0.17147268572946714,3.188241707634755e-7,2.0444220397623623e-4
WBGene00077658,M106.8,M106.8,76.2730205920852,0.5581659466054592,0.4204279024003302,0.002155924558457108,0.05540396966447216
WBGene00077771,C41G7.9,tspo-1,1180.4860563848874,0.4459416811037238,0.12197642318843767,5.7731748087549427e-5,0.006941211783454827
WBGene00138717,F52C12.6,F52C12.6,294.1442584305926,0.4330126781703291,0.20164659618369327,0.0049425822766321695,0.08614706523190027
WBGene00185002,K11H3.8,K11H3.8,84.06383936833373,0.940401709977216,0.4828764619801313,6.038527727441694e-5,0.0071960012723654735
WBGene00185086,F59A3.12,F59A3.12,117.3838185968319,0.6845726020631682,0.4904205454842064,6.959386855102241e-4,0.03157137340070222
WBGene00194643,C48D1.9,C48D1.9,14.621395304585256,2.6224636260645484,2.477691569317673,2.02523730414644e-5,0.0036083572472703686
WBGene00194660,W09C5.12,W09C5.12,11.271253129705437,0.22259275652461133,0.666317976493362,0.0059959359190525485,0.09563209319999931
WBGene00194892,F26H11.6,dsb-2,137.79505023301382,0.645426701359496,0.42176174636489705,9.104340724981982e-4,0.036927425362231134
WBGene00194998,C16C4.18,C16C4.18,30.309174671273123,0.8496606174705724,1.1596674091512809,5.099584988481319e-4,0.02575400363427023
WBGene00195063,Y38C1AA.14,coa-1,337.24766382690194,0.4450677374492029,0.2072900007076517,0.004334659074404988,0.08100160707787325
WBGene00195239,ZK1127.13,ZK1127.13,95.50302289038308,0.8957913515539366,0.4139408328640673,5.057548486197562e-5,0.006364948403283773
WBGene00206380,C42D4.18,C42D4.18,62.27795531543921,-0.49313556290983107,0.46384261557327217,0.00345186102886512,0.07166570773500013
WBGene00219275,Y39G10AR.32,Y39G10AR.32,174.85282802902026,0.6705445564232395,0.33590382918859363,4.3417373300510116e-4,0.023861854160882323
WBGene00021903,NA,NA,306.218032064359,-0.480640500975463,0.30953372350412084,0.00536071867472627,0.090347231131244
WBGene00018416,NA,NA,604.1809744577388,0.43667740996606835,0.21197637594163618,0.005522794948301245,0.0915886167165327
