wbps_gene_id,wormbase_gseq,wikigene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00016788,C49G7.10,C49G7.10,473.84793975491004,0.7375166602011479,0.713590150253819,0.008052165227116034,0.07684653221002447
WBGene00016836,C50F2.2,C50F2.2,432.6482122986914,0.4437254966276678,0.2259827250293587,0.008150463776272742,0.07723725912124473
WBGene00016845,C50F7.5,C50F7.5,1309.8864692693382,3.458572723081209,0.6573323867132749,1.7564477182649558e-9,3.1536433298874524e-7
WBGene00016848,C50F7.10,klo-1,696.2660096882291,-0.4837704362615067,0.25746407490417333,0.007113737565258558,0.07154114268392214
WBGene00016863,C52A10.2,cest-35.2,196.37406596787756,2.463328704348175,0.5581825586871215,1.960910186160329e-7,2.2568903048576914e-5
WBGene00016971,C56E6.3,toe-2,288.42577624103336,0.5177159500861855,0.2487010888774727,0.003661091792428416,0.047857914542854985
WBGene00016984,C56G3.1,npr-8,133.71707654027,0.8513599194869346,0.3515878788982825,2.081777051993353e-4,0.006837368239546949
WBGene00016992,CD4.7,zhit-1,74.12319089209177,0.6167358156408671,0.4268152335300842,0.006584093408533304,0.06888997811912158
WBGene00017017,D1014.4,D1014.4,259.04175642838607,0.4829698180103098,0.2709492459503967,0.00855276172178078,0.07964342817929133
WBGene00017045,D2007.5,atg-13,380.6496764318815,0.5379991890290545,0.2108790736462163,0.0010205993501742016,0.021176257086973495
WBGene00017079,D2096.12,D2096.12,285.14031550921374,0.6427659015179013,0.22348654456775346,1.7787722468732835e-4,0.006110445682753988
WBGene00017132,EEED8.1,tofu-6,365.07911884810136,0.5911465870015625,0.30183504870995526,0.002816046921554053,0.041032335049826785
WBGene00017142,EEED8.14,EEED8.14,57.74310595031255,0.7916922706382311,0.6279554326231224,0.004598126909793829,0.055681993675614834
WBGene00017199,F07C4.2,clec-45,201.6961003664327,1.0197068059022067,0.8592411983648189,0.0030069194057792945,0.04263015807550161
WBGene00017217,F07F6.4,F07F6.4,1845.3499231861533,-0.45994530833152897,0.17657029737856036,0.0016017354046470864,0.028342928986830048
WBGene00017220,F07F6.8,F07F6.8,483.28424612956104,0.5309291586520043,0.17303423924050357,2.417199585114447e-4,0.007595675763846142
WBGene00017238,F08B4.7,snrp-3,524.4578709198256,0.645196875822678,0.1859286603319034,2.388999940924252e-5,0.0012715523005725684
WBGene00017265,F08F3.9,snpc-1.3,132.9062701445576,0.8553767150935306,0.41757707186694354,5.937083194697885e-4,0.014492227019665347
WBGene00017304,F09F7.7,nmad-1,389.8297221341244,0.5093532962311655,0.2409813770173563,0.00363954490248082,0.04779855112907386
WBGene00017328,F10C5.2,nemp-1,852.6829353293554,0.4519800789641056,0.21121599752583672,0.005298527131594843,0.06010949145244831
WBGene00017344,F10E7.2,F10E7.2,332.7520846988909,0.498293141282595,0.22675054398711633,0.0032888187559478007,0.04478027643274585
WBGene00017361,F10E9.12,F10E9.12,65.22667697763822,0.8145622765937507,0.7245489937935655,0.005514633566003793,0.06144971093073893
WBGene00017419,F13B9.1,sec-16A.2,2861.545286124206,-0.49349224212997955,0.10575527810962261,5.525879348825133e-7,5.315106522234232e-5
WBGene00017422,F13C5.1,F13C5.1,56.98177452883207,2.2163546538357015,1.0498137390405275,1.1807878117757657e-4,0.004466429402632714
WBGene00017432,F13H6.4,,18.246961521360888,1.3755386932019376,1.7408879336143457,0.002321535634008144,0.03621088402461763
WBGene00017484,F15E6.3,F15E6.3,33.81157966367954,3.5580338398570834,1.4045869633767099,2.2110933510259196e-5,0.0012054487070815802
WBGene00017549,F18A1.8,pid-1,109.77546592556115,0.780947554478597,0.3883283178245157,8.756038137605455e-4,0.019048272950079978
WBGene00017606,F19F10.10,ets-6,291.85095689375,0.6189914058411644,0.3290429323871133,0.0027782127195879764,0.0407976144841567
WBGene00017620,F20A1.9,tofu-2,371.25911731527765,0.6452297169369127,0.4128150454248551,0.004576826136430491,0.05552391058844414
WBGene00017675,F21F3.6,F21F3.6,1804.939526876365,0.45226839848692996,0.16413837209881016,0.0011127548673867396,0.022499034600945697
WBGene00017683,F21H12.1,rbbp-5,340.72218486800693,0.4941236803340591,0.18036284996641108,8.583801874338325e-4,0.018825647563491837
WBGene00017696,F22B7.6,polk-1,259.5276840910707,0.45837508400249083,0.24794546328538403,0.009108689923092278,0.08270911564690533
WBGene00017698,F22B7.9,F22B7.9,137.2920341993154,0.8035901197189791,0.5122009139708471,0.0023261962573966934,0.036213362776998693
WBGene00017735,F23C8.6,did-2,1327.5354777590464,0.7255065696876327,0.1704643676778018,4.878934530987249e-7,4.866646844020318e-5
WBGene00017764,F25A2.1,F25A2.1,130.8541318861716,2.2684578020907895,0.6430592958996006,3.8322986786899424e-6,2.883001899845741e-4
WBGene00017774,F25B5.2,nop-1,351.01509527464464,0.48824288349832523,0.27123220058068365,0.007968805676317343,0.07621302360602937
WBGene00017781,F25E2.3,F25E2.3,185.8862764041147,0.9933402962599143,0.47979728887652096,3.7748347772881155e-4,0.010459243849992132
WBGene00017834,F26F12.3,F26F12.3,1121.9819416762277,0.4998123766674477,0.27889873395355175,0.0074274931690710075,0.07354310515787514
WBGene00017861,F27D9.2,F27D9.2,540.5847145170271,0.9819867484685213,0.40900744349799856,1.4714252530546686e-4,0.00531212130231479
WBGene00017864,F27D9.5,pcca-1,3654.2392540305796,-0.33843957962080207,0.13735674320887678,0.004989795709047588,0.05845353700985736
WBGene00017934,F30B5.4,F30B5.4,397.2357252927384,0.5581349824981928,0.3110460315014573,0.0049077233438663435,0.05792059820201944
WBGene00017964,F31F7.1,F31F7.1,4712.059355011335,2.295247249383206,0.3981910907519773,3.086625095770711e-10,6.494452115570062e-8
WBGene00018014,F33G12.2,wdr-83,145.45678924691447,0.49536795101957576,0.24707074596238418,0.005085688911046098,0.058986982666793066
WBGene00018016,F33G12.4,lrr-1,145.42272452041632,0.5849157400071205,0.28761900162082876,0.002495688078158338,0.03810310165587322
WBGene00018145,F37C4.5,F37C4.5,2422.700713656268,0.3792362901629402,0.17201118523589215,0.007576633293792655,0.0740787365394984
WBGene00018161,F38A5.2,F38A5.2,1064.0231488311817,-0.42766546481723144,0.17416266147986684,0.0029748704398489994,0.042436022609117184
WBGene00018208,F39G3.3,F39G3.3,379.9905494785762,0.549924049888185,0.1645739986493904,8.431758299569114e-5,0.0034096713892491797
WBGene00018226,F40B5.2,F40B5.2,441.6242086455354,0.5338494197621069,0.21371880620611006,0.0012112530632858243,0.023791924337417468
WBGene00018238,F40F4.7,F40F4.7,228.68609522765308,0.4473994388216808,0.24124105557579306,0.009783286199145336,0.08595463404608851
WBGene00018370,F42H10.6,F42H10.6,226.9354528839032,0.673776029117415,0.3666140345964686,0.0022276277909722333,0.03512556889137248
WBGene00018371,F42H10.7,ess-2,267.0146270680767,0.47784717761722184,0.21857519093481287,0.00394001372275435,0.0504816601242722
WBGene00018419,F44E2.6,F44E2.6,241.82207617108304,0.43242874878704435,0.21140617112885648,0.007492499093226487,0.07391501303251859
WBGene00018420,F44E2.7,F44E2.7,448.101360651302,0.5112793553116084,0.21628928701238986,0.0020175093157680816,0.03306310211376214
WBGene00018426,F44E7.4,F44E7.4,4709.615096295802,-0.36726267035762156,0.15004277330361337,0.004444709305676805,0.05470973995451907
WBGene00018466,F45E1.5,F45E1.5,178.29392537311622,1.2097048660759946,0.45649332891683414,4.765461183191624e-5,0.0021674590862797607
WBGene00018488,F46E10.1,acs-1,2779.872110944983,2.164370168757025,0.4203424725490305,7.256982016984125e-9,1.1633633314370025e-6
WBGene00018519,F46H5.3,F46H5.3,13666.968922683469,-0.45805559466575047,0.25834514677435616,0.010471391017880666,0.08976791124281493
WBGene00018520,F46H5.4,F46H5.4,972.7023995630879,-0.4197742091405868,0.1914752303290217,0.0059479221438513245,0.06428147639574795
WBGene00018564,F47D12.9,F47D12.9,983.4920732327537,0.9159612749317131,0.23021431262446512,5.035075575292814e-7,4.9854652718303696e-5
WBGene00018602,F48D6.4,F48D6.4,2256.7502017893144,1.0266330466334217,0.4955409584889857,3.50004589999897e-4,0.009943379343752346
WBGene00018643,F49F1.1,drd-50,327.8673558716045,0.8798458214659315,0.578229143928245,0.002049200928128843,0.03324643337130482
WBGene00018646,F49F1.6,mul-1,695.0421565913484,2.643265986755495,0.45602584916383687,2.3770486923559454e-10,5.080847252581772e-8
WBGene00018647,F49F1.7,F49F1.7,403.02604167881265,0.677704901936926,0.39714999102122284,0.0029043800547829744,0.041763940369572476
WBGene00018659,F52C6.2,F52C6.2,87.28832661376045,0.6912389739688105,0.40122123531100473,0.0026224542085448296,0.03910738468689333
WBGene00018680,F52C12.3,tsen-54,109.28016841908445,0.5181730650707824,0.28587076922343785,0.006261464171975491,0.06639124136993854
WBGene00018701,F52E4.1,pccb-1,4031.038243433217,-0.404040235147968,0.14363305255062153,0.0012871707340387992,0.024792861766238676
WBGene00018704,F52E4.8,ztf-13,515.1689235168772,1.0368579751601725,0.2577257841474518,3.1119778808631907e-7,3.3524715314962976e-5
WBGene00018707,F52F10.3,oac-31,202.15627166082976,2.786910581086854,0.40932414895093255,3.613435698892821e-13,1.2804875031918612e-10
WBGene00018724,F53A9.1,F53A9.1,996.3160452587357,0.9165903134481546,0.36855134387591726,1.3522189351199447e-4,0.004978947285064551
WBGene00018725,F53A9.2,kreg-1,358.4973809652985,0.6302220437674386,0.6119184438536523,0.011903261613610496,0.09705488182510255
WBGene00018730,F53A9.7,F53A9.7,176.79280615846955,1.3222459028537539,0.5679812977792257,1.1556016884191863e-4,0.00438347389753599
WBGene00018755,F53C3.12,bcmo-2,329.7988642959381,1.208048566261519,0.3505804640313103,3.0612935561606577e-6,2.4242839660497352e-4
WBGene00018760,F53E10.4,irg-3,3049.824302534796,2.1625602548597973,0.306510482011138,7.966539130048057e-14,3.065069026435061e-11
WBGene00018769,F53G2.7,mnat-1,1259.2307338258565,-0.3977082739030595,0.16816284231379497,0.004564140620792424,0.055419943732723874
WBGene00018782,F54A3.3,cct-3,3396.5889244810787,-0.34524954542258246,0.11744250916290856,0.001205630178889953,0.02374475937480274
WBGene00018794,F54C4.3,attf-3,449.0934154524337,0.45869094282791867,0.19619078303131035,0.003195961167128639,0.04394703992335488
WBGene00018803,F54D10.2,fbxa-24,79.80017588337357,1.0076383148160069,0.7783075553976562,0.002495538645841345,0.03810310165587322
WBGene00018806,F54D10.5,F54D10.5,77.0986574701459,0.8960538154957162,0.5605023359195223,0.0016387593954706298,0.028846449698571898
WBGene00018910,F56A4.2,F56A4.2,1463.0772570509296,7.252505894689309,0.3660720678729649,1.4488524981581095e-88,1.9510247740197103e-84
WBGene00018953,F56C9.10,F56C9.10,2067.8056334778084,0.34958087390912335,0.142328381171844,0.004799853224053754,0.057148385070829213
WBGene00018971,F56D6.2,clec-67,6613.744539862053,2.230278507786771,0.44280672815511307,1.2922681170619653e-8,1.955245220714205e-6
WBGene00018996,F57B9.1,F57B9.1,345.99430169900995,0.5383507875810836,0.2645009242458836,0.003466491477732004,0.04635528722853939
WBGene00019003,F57B10.5,tmed-3,960.3341044052455,-0.4317352897477135,0.18780282014141114,0.004263521769575966,0.053012543073970415
WBGene00019013,F57C9.7,tofu-4,130.7343529372916,0.7098431854679947,0.3372440297935673,9.738308237735462e-4,0.02049000917646027
WBGene00019089,F59A7.1,clec-206,400.75430132314665,4.434717847864649,0.7171678856283398,4.496825461151574e-12,1.2883883331886617e-9
WBGene00019105,F59D6.3,asp-8,597.2621747328815,1.8629020077484422,0.41089970515426877,8.619293040872214e-8,1.0648385329209653e-5
WBGene00019118,F59E12.1,F59E12.1,632.3384816490232,0.38431437747867664,0.15847929835568617,0.004261449757156789,0.053012543073970415
WBGene00019122,F59E12.6,F59E12.6,445.67624682130696,-0.4446430149707879,0.18035483846729328,0.002577712078470956,0.03884489100787976
WBGene00019130,F59H5.1,gbas-1,177.21357886695006,0.45514775421126386,0.2237424803442236,0.006482388265586588,0.0680372879067724
WBGene00019143,H01M10.1,H01M10.1,100.69486607700647,0.8422851189702123,0.5247271925158278,0.0018874960597573033,0.03165258024992758
WBGene00019167,H06I04.1,H06I04.1,147.8344408221153,0.48229071368780313,0.27842979697387527,0.009394813520430185,0.08411606307587292
WBGene00019189,H11L12.1,H11L12.1,53.38104541440966,0.7158723825545504,0.5700231538380354,0.005991267415470972,0.06464615946853534
WBGene00019215,H20E11.3,H20E11.3,927.9159926303942,0.894489261798711,0.4411353996122947,5.523121347073577e-4,0.013773028159202368
WBGene00019234,H23N18.3,ugt-8,251.0700984719925,3.4602960401264453,0.6305013147343486,5.118524193075538e-10,9.989282142602203e-8
WBGene00019235,H23N18.4,H23N18.4,43.925655030355124,3.5986759903115155,1.6908639735663742,4.694654895581946e-5,0.0021576185264131904
WBGene00019259,H34C03.2,H34C03.2,1961.3981802258177,-0.451346089827987,0.09648277381484525,6.772678577013323e-7,6.37768459566863e-5
WBGene00019298,K02D7.1,pnp-1,5209.166108495417,0.5965303119837844,0.33052857677995,0.0037449815790548653,0.04872456226430224
WBGene00019305,K02D10.5,snap-29,991.9033611023001,0.3239561334967055,0.1412007453903662,0.008365145211522942,0.07855303027780192
WBGene00019326,K02F3.2,K02F3.2,1212.0392378662605,-0.47514390421394803,0.10992589315239859,3.055643685254073e-6,2.4242839660497352e-4
WBGene00019347,K02H8.1,mbl-1,255.31014085358362,-0.42267622908488417,0.19171618306855928,0.005665253834695515,0.06253140011312279
WBGene00019353,K03B4.1,K03B4.1,573.4495608669444,0.44235805336370626,0.1421050298913988,3.989132262674657e-4,0.010852051525086248
WBGene00019354,K03B4.2,K03B4.2,550.7012999368633,0.6277405617854935,0.25191910093367204,6.012552471316769e-4,0.014588293978153444
WBGene00019404,K05B2.4,K05B2.4,508.5565278029238,1.8467780570303076,0.4430109695166474,3.629702355549424e-7,3.7889590635526005e-5
WBGene00019421,K05F6.10,K05F6.10,11.818183334931776,0.8535778443448463,1.7361554193274729,0.005171020824169055,0.05945311924466327
WBGene00019429,K06A5.1,uad-2,564.9087951156815,0.5726477168485475,0.2961215477657305,0.0033622471457780425,0.04549590588288904
WBGene00019465,K07B1.5,acl-14,583.8978009926084,0.4144139386068055,0.21097100114522946,0.010092447707878635,0.08768058118341529
WBGene00019466,K07B1.6,tos-1,1819.8776128132192,0.6341040505861724,0.22144444419315848,1.977497922521687e-4,0.006640645143310982
WBGene00019473,K07C6.5,cyp-35A5,1151.2652709587874,3.184824111485822,0.5080245775331963,7.088466889223857e-12,1.9090659026057693e-9
WBGene00019513,K08A2.4,lido-7,130.40249382838348,0.8010156344688136,0.4106603776998928,9.407490868567216e-4,0.02001283918422214
WBGene00019535,K08D10.12,tsen-34,62.30397589368367,0.6275885989469558,0.47256222476717563,0.007632640585199773,0.07437130110007246
WBGene00019537,K08D12.3,K08D12.3,5681.829080759509,0.46859117704237624,0.14132275959244825,1.7009993643925554e-4,0.005903519958997462
WBGene00019549,K09C4.4,K09C4.4,66.04136278495581,2.800254505621557,0.6516639015743879,2.6618337348745997e-7,2.938053530641095e-5
WBGene00019550,K09C4.5,K09C4.5,237.96683154416692,0.7066722403255509,0.5020470686419929,0.004675269532137649,0.05616162312200319
WBGene00019565,K09D9.2,cyp-35A3,1658.566924629468,1.678232128066098,0.4702543238699908,2.62212466974888e-6,2.1270801688456876e-4
WBGene00019606,K10B2.3,clec-88,70.01804412472225,0.5994183687550102,0.42448526138761455,0.007626183310621266,0.074362190051286
WBGene00019619,K10C2.3,asp-14,25093.519329848383,1.2710166702976176,0.41548252255393925,1.2116530880549513e-5,7.382859947397273e-4
WBGene00019644,K11D12.4,cpt-4,2467.102228065992,1.7072492200827112,0.5533885013860396,1.2271249558032254e-5,7.443452547228033e-4
WBGene00019645,K11D12.5,swt-7,2300.620262261857,2.078960655834015,0.31722946992814394,2.226248814254747e-12,6.661925896167651e-10
WBGene00019686,K12H6.6,K12H6.6,462.9295696157316,1.7244187089020757,0.27305523909963836,6.229765685906552e-12,1.7120413209472985e-9
WBGene00019719,M01H9.3,M01H9.3,1137.842410604102,1.4372242248282943,0.3768124338465709,8.724183253263278e-7,7.937827816786709e-5
WBGene00019738,M02F4.7,clec-265,4797.041966604411,0.713415216616679,0.42074531451445485,0.0025066729472070334,0.038131771305677256
WBGene00019767,M04F3.1,rpa-2,2016.6497648852844,0.6041697006908058,0.22470531739300056,4.1731038824798444e-4,0.011149804936800314
WBGene00019770,M04F3.4,M04F3.4,398.0975679684984,0.41581061480781323,0.18415503533008848,0.005249886710577122,0.059910995292060606
WBGene00019779,M60.2,endu-2,20194.982412715206,1.006982863557377,0.43862767732703395,1.9081180159944393e-4,0.006488564950348767
WBGene00019780,M60.4,M60.4,273.4755621409319,1.1685636854142687,0.3555043683679016,5.571516289392444e-6,3.9487388606820347e-4
WBGene00019808,R01B10.6,seip-1,241.15921137869367,0.5235441510929245,0.21318952703126975,0.0014613005432059156,0.026630300469777917
WBGene00019818,R02C2.7,R02C2.7,27.944729317621032,3.2941875891637853,1.3815416333044526,3.4117905507414275e-5,0.001695319983626718
WBGene00019821,R02D3.3,gtf-2H1,484.59422110039037,0.44256277607410716,0.24713444148417169,0.01139672887102979,0.0948506495533295
WBGene00019822,R02D3.4,ints-13,639.8308115773652,0.41333412456615287,0.1723131841597369,0.003785967878992997,0.04902302855177903
WBGene00019831,R02F2.1,R02F2.1,3212.093382829737,0.39825524529372214,0.18067557539751172,0.006703812888061313,0.06929934202517526
WBGene00019842,R02F11.4,R02F11.4,226.5603845259837,0.4896072648924011,0.2838159734593765,0.00901565664058749,0.08234876231915231
WBGene00019894,R05F9.11,R05F9.11,105.25894182908276,0.5861744000367347,0.40969712655970325,0.007938198738673588,0.076028296027723
WBGene00019940,R07G3.3,npp-21,2971.907463901909,0.3668347020705863,0.13686197540521372,0.0023503286872861057,0.03646258767626117
WBGene00019946,R08C7.2,chat-1,1138.0055479871398,0.5800341409653519,0.1630544223908596,3.0497272643936565e-5,0.0015497217865028292
WBGene00019947,R08C7.3,htz-1,2188.3589799276738,0.5412230512910031,0.1874240692712727,3.8743397635827663e-4,0.01066909187247557
WBGene00019965,R08F11.1,R08F11.1,678.1573652992486,0.8811594797732853,0.23094163455304687,1.1788309654626522e-6,1.0443511697973732e-4
WBGene00020025,R12C12.5,R12C12.5,197.17984170440522,0.5018365134048645,0.3282739837447552,0.011418844665360708,0.0949760112808816
WBGene00020030,R12E2.1,kel-20,516.5452586471648,1.2254544105570087,0.31124992202237317,4.428894068507861e-7,4.484171994475703e-5
WBGene00020031,R12E2.2,suco-1,2437.340890746225,0.6834383787318549,0.22354726921157184,7.312860949557868e-5,0.003039351405763773
WBGene00020091,R119.7,rnp-8,382.94634720405844,0.6447750249791611,0.3729209369447488,0.0032921783505434716,0.04478027643274585
WBGene00020111,R151.8,R151.8,280.2207792142552,0.5234050719244129,0.25007189303663435,0.0034235051376857034,0.0460816210698947
WBGene00020135,T01B6.3,aakg-4,113.16567400022898,0.7692161289468091,0.6394850160894697,0.005495785132597326,0.06144971093073893
WBGene00020142,T01C8.1,aak-2,1763.444954791112,0.534928161743733,0.19013477639616372,5.065559475340629e-4,0.01295803263021219
WBGene00020185,T03F1.3,pgk-1,2930.970655627802,-0.43042692313341524,0.1717333937701798,0.002559120512507646,0.03872035597913254
WBGene00020208,T04C4.1,fnip-2,451.21939470069134,0.6942810343488187,0.30217491290771187,6.471207152568578e-4,0.015287943073068152
WBGene00020326,T07H3.3,math-38,46.673624573271574,1.7569742020276269,0.9178169702040216,2.490051536290066e-4,0.007761813423074544
WBGene00020394,T10B5.8,T10B5.8,21.755837352587886,0.9235172107937715,1.023283053679652,0.005663675603566503,0.06253140011312279
WBGene00020587,T19H12.1,ugt-9,335.9265363401143,1.180390264369592,0.4934160789333863,1.082672451133607e-4,0.004165504921990044
WBGene00020588,T19H12.2,T19H12.2,876.5876383640234,1.045666164159272,0.30434489311736823,3.5311726602049385e-6,2.719055684884777e-4
WBGene00020705,T22H9.1,T22H9.1,766.1264211741538,0.47678629096650016,0.1718365323714013,8.839947587932773e-4,0.019168878296151805
WBGene00020725,T23C6.3,cnp-3,464.81945698135564,1.51542572926357,0.5289337813357033,2.2669671692047366e-5,0.0012259831285345777
WBGene00020740,T23F4.2,T23F4.2,298.47499290956483,0.5250600709877175,0.3774574579607053,0.012078791243471878,0.09798373667746525
WBGene00020742,T23H2.3,T23H2.3,1126.422617433751,0.39939104716049606,0.1598302424833064,0.003199807601882781,0.04394703992335488
WBGene00020758,T24C4.2,T24C4.2,27.081004529102888,0.7117355187280643,1.0243342198959011,0.0116312863892621,0.09603120939166367
WBGene00020760,T24C4.4,T24C4.4,776.0201446773373,0.8603204965159617,0.6375206708114333,0.003151620232083419,0.04384268393102822
WBGene00020779,T24G10.2,T24G10.2,776.893626309936,0.42703463298472627,0.16251893777874213,0.0018908976746136743,0.03165993495945552
WBGene00020822,T26A5.6,T26A5.6,300.1781403854617,0.463661708279867,0.18051010004095047,0.001718241326940626,0.029701973951967223
WBGene00020823,T26A5.8,T26A5.8,132.55369395222468,0.5829270852480766,0.3236084762272071,0.0041118541634130815,0.05169955944399678
WBGene00020859,T27C10.4,bath-25,17.762342679836625,1.077254834611543,1.358162589018573,0.004197482995651292,0.052520101263038875
WBGene00020894,T28D9.1,T28D9.1,2929.9986658397393,0.5303507368655386,0.2948374768792273,0.0058930074857532384,0.06401195974811473
WBGene00020909,W01A11.1,W01A11.1,1664.0229359571592,0.8400324419605577,0.24562784690128833,7.167871640107869e-6,4.78080677227892e-4
WBGene00020917,W01B11.6,W01B11.6,178.56608857773494,1.7750007544317428,0.5102704466480902,3.7751656831070125e-6,2.855976465658373e-4
WBGene00020954,W02G9.4,W02G9.4,552.7731795331337,1.254412904521488,0.37148998401615435,3.963390699773361e-6,2.9650566201748935e-4
WBGene00021012,W03G1.6,pig-1,355.57255933721353,0.5760560676253447,0.2464289938522963,0.0013106567549663554,0.02499901396937244
WBGene00021048,W05H9.1,W05H9.1,5553.04525410414,0.8936070845537314,0.3978807384434366,3.001965637453927e-4,0.008845616908961615
WBGene00021121,W09G12.7,W09G12.7,365.71198623795226,3.0983743944227182,0.7835154046403092,7.28945063412731e-7,6.769637395804024e-5
WBGene00021123,W09G12.9,W09G12.9,95.87726572222896,0.5367531057852388,0.3946462348183858,0.011773299932491006,0.09650952825288292
WBGene00021164,Y5H2B.1,svh-11,15.046068565750488,4.895519235864297,1.4698264655299786,2.3693558391232633e-6,1.9336815593717493e-4
WBGene00021167,Y5H2B.5,cyp-32B1,316.4117780048336,0.568789231824714,0.4050028541221894,0.009131112520444868,0.08282204696590244
WBGene00021191,Y14H12B.1,Y14H12B.1,399.87267050924163,0.9246951499666358,0.29859307479585045,1.6897122536722476e-5,9.72378855040619e-4
WBGene00021201,Y17G9B.4,Y17G9B.4,69.36783590863128,1.6328859719516124,0.4461923291496309,1.8506389714846917e-6,1.5673398987429472e-4
WBGene00021224,Y19D10A.9,clec-209,889.0390294601257,8.891689323385291,1.0495258528315958,4.458939521100244e-19,4.002938639409059e-16
WBGene00021248,Y22D7AL.10,Y22D7AL.10,2979.0049422667776,-0.45587196295230753,0.1823643014625019,0.0021773872737644523,0.034658034312662074
WBGene00021277,Y23H5B.6,ddx-10,1186.279924950416,0.4775399293021368,0.13104939934042487,4.9037873146384166e-5,0.0022011466659640306
WBGene00021305,Y32G9A.8,zig-11,1175.9779808140186,0.5110907347048477,0.14887359681320195,8.322625288615908e-5,0.0033858752911329853
WBGene00021316,Y32H12A.8,Y32H12A.8,1827.1862819855078,-0.4717669669704971,0.18718734516929528,0.001838325126966013,0.031256169393591327
WBGene00021329,Y34D9A.3,Y34D9A.3,279.8369735954022,0.41579225064556524,0.21695520460322296,0.010989303941501565,0.09307041941903149
WBGene00021331,Y34D9A.6,glrx-10,962.2362016669168,0.49745595238375506,0.1968599552930727,0.0014891682381426084,0.02698942058523333
WBGene00021334,Y34D9A.10,vps-4,1394.070577664292,0.3783584921979363,0.13261033227072846,0.0013239815699844122,0.02504035929973328
WBGene00021339,Y34F4.4,Y34F4.4,111.9201870467661,0.8827258278721859,0.7235892479051907,0.0038555821217258783,0.04963601228600447
WBGene00021340,Y34F4.5,Y34F4.5,330.38328324734454,0.6582235224269659,0.30577059066348167,0.0011682357731389325,0.023265404576438307
WBGene00021345,Y37B11A.3,Y37B11A.3,103.35597717461806,0.7796560297757776,0.4633617204500618,0.001958438735021266,0.03251829347200538
WBGene00021346,Y37E3.1,Y37E3.1,305.98850792478015,0.612574201654099,0.32592197465708156,0.0029013894886256836,0.041763940369572476
WBGene00021347,Y37E3.3,rpb-10,258.53769369750347,0.4882190410979278,0.2175402276556537,0.0031927880635548903,0.04394703992335488
WBGene00021350,Y37E3.8,Y37E3.8,27096.221991855295,0.3270098328584744,0.09702662946446387,3.0868785920905816e-4,0.009016899592427716
WBGene00021359,Y37E11AL.3,Y37E11AL.3,707.4837725772989,0.4348730884255873,0.23425872450179605,0.010708494361059983,0.09115081230469894
WBGene00021365,Y37E11AM.1,smgl-2,642.5561433651242,0.6184523090964236,0.2133110660622457,2.00684730193661e-4,0.006722439245740894
WBGene00021376,Y37E11B.3,blos-7,58.803555794822145,0.8911798848486059,0.6530203503427999,0.0028119509096832147,0.041032335049826785
WBGene00021396,Y38C1AA.5,cutl-24,241.14902977096475,0.8725009478835418,0.40016012473352525,3.886105021723225e-4,0.010679651065821418
WBGene00021440,Y39A3CL.1,Y39A3CL.1,582.9247303438746,0.3915259785017256,0.16865471956040562,0.005290726228948314,0.06008578913424552
WBGene00021470,Y39G10AR.12,tpxl-1,890.5784855974567,0.46316844850722677,0.2642376980497786,0.01044239045564154,0.08967935578805418
WBGene00021474,Y39G10AR.18,dot-1.1,998.5972514588192,0.37292162695335884,0.14556034894036635,0.0031655515462664006,0.04388581784544869
WBGene00021515,Y41D4B.12,set-23,89.85126863266981,0.8699649112567107,0.5488872962114588,0.0018206276060239997,0.03111240018111571
WBGene00021517,Y41D4B.15,Y41D4B.15,75.32139991761062,2.8494362442854966,0.9301286984774516,1.0366074683036196e-5,6.522876714101188e-4
WBGene00021518,Y41D4B.16,hpo-6,6255.33121943631,2.5151165597873084,0.2974239753162224,1.5487230354087476e-18,1.1586169108230107e-15
WBGene00021519,Y41D4B.17,Y41D4B.17,379.9744159375715,2.1620030268991832,0.30142544803141086,3.4617250932833484e-14,1.456737190817299e-11
WBGene00021531,Y42G9A.1,Y42G9A.1,293.233242005251,0.5353650135413053,0.3910487504180128,0.011715735613347553,0.09631507678225772
WBGene00021544,Y43B11AR.3,Y43B11AR.3,154.0121515929201,0.6783786848266439,0.29911911522553647,7.708288435355202e-4,0.01759343295354885
WBGene00021552,Y44E3B.1,zip-4,249.04659017675505,0.4705100436493824,0.28106496121901525,0.011309013177205564,0.09458830524487585
WBGene00021580,Y46C8AL.2,clec-174,1673.293329784185,4.34267072586501,0.47079370426686273,2.0012496851724868e-22,2.4498934782302463e-19
WBGene00021583,Y46C8AL.5,clec-72,2843.2469268228324,1.1612276205936085,0.40576819952285387,2.4901399888820954e-5,0.001304755840088961
WBGene00021585,Y46C8AL.8,clec-74,776.4163774373736,12.032442558333095,1.2190933174329373,7.277680168838914e-26,1.3329726371977782e-22
WBGene00021587,Y46C8AR.1,clec-76,38.845277602166846,3.1999389746827855,1.135304340227816,1.4710670029470994e-5,8.650387887198971e-4
WBGene00021704,Y48G9A.11,Y48G9A.11,75.27881159568969,0.6628814456280515,0.5441627614666914,0.007853251182513168,0.07569927016730302
WBGene00021721,Y49F6B.9,Y49F6B.9,157.53829458359402,0.590176212995056,0.47803656074002715,0.010609567085520199,0.09048032322584863
WBGene00021754,Y50D7A.4,hpo-29,1752.6903684997887,-0.4745471474933979,0.15928909558155369,4.88948590900318e-4,0.012589257600504174
