WBgeneID,wormbase_gseq.x,wikigene_name.x,wormbase_gseq.y,wikigene_name.y,Rep1.CeMbio.intestine,Rep1.CeMbio.to.PA14.intestine,Rep1.CeMbio.to.PA14.wholeworm,Rep1.CeMbio.wholeworm,Rep1.OP50.intestine,Rep1.OP50.to.PA14.intestine,Rep1.OP50.to.PA14.wholeworm,Rep1.OP50.wholeworm,Rep2.CeMbio.intestine,Rep2.CeMbio.to.PA14.intestine,Rep2.CeMbio.to.PA14.wholeworm,Rep2.CeMbio.wholeworm,Rep2.OP50.intestine,Rep2.OP50.to.PA14.intestine,Rep2.OP50.to.PA14.wholeworm,Rep2.OP50.wholeworm,Rep3.CeMbio.intestine,Rep3.CeMbio.to.PA14.intestine,Rep3.CeMbio.to.PA14.wholeworm,Rep3.CeMbio.wholeworm,Rep3.OP50.intestine,Rep3.OP50.to.PA14.intestine,Rep3.OP50.to.PA14.wholeworm
WBGene00017342,F10D7.5,F10D7.5,F10D7.5,F10D7.5,8.66533634391917,9.1364228823549,9.29110669657437,9.03953640729257,9.19144914124173,9.4366037210744,9.78725308381499,9.49111980697521,8.8066892216429,9.2147592834167,9.62402575891054,9.10833165445258,9.24689451376313,9.78018729850577,9.86083715362156,9.46441534335348,9.14351103474438,9.48441207953349,9.39518113182795,9.02350337827748,9.09425044039918,9.7291414540893,10.4066084083256
WBGene00017348,F10E7.6,F10E7.6,F10E7.6,F10E7.6,9.56241607907065,9.26368664452453,9.33955607933703,9.58060487523309,9.29731474916633,8.76275596462068,8.67226520463065,9.12417786611775,9.58164253082357,8.95421511880669,9.20013717043311,9.30666038266211,9.5118894941872,8.64039392253968,8.85650203776988,9.02158284096747,9.25198254876735,9.3251330131366,9.18493773316475,9.19859319966523,9.46832410142566,9.18518213068036,8.8608697345444
WBGene00017349,F10E7.8,farl-11,F10E7.8,farl-11,11.0473174186708,11.0474367247734,11.0564313072653,11.0761418843266,11.7059153101333,11.1396595365155,10.9572103908141,11.7760274683129,11.2108510648055,10.9914764378881,10.9889947498825,11.1211866101425,11.6482143303997,11.0856858954131,10.9979049610017,11.8754199031129,11.1324293271084,10.9970495304235,10.8678361619062,11.1335801822376,11.7753415129356,10.9344873495304,11.0610705171133
WBGene00017361,F10E9.12,F10E9.12,F10E9.12,F10E9.12,6.17599399877257,6.33607759520263,5.33288541791406,6.1482227689576,5.63046612214912,6.84577698213367,6.0112998338788,6.21616205949724,5.78014353975526,6.51599242290351,5.563181240737,5.24417864639113,6.39478961911092,6.78373409207531,6.08877758578947,5.62995777044113,5.5520448798719,7.55725270338564,6.05167067121783,5.38003741087343,5.49479000772246,6.17732026153892,6.20393212664927
WBGene00017379,F11C7.7,F11C7.7,F11C7.7,F11C7.7,3.99731769054581,5.60784335518622,6.26378478691642,4.22578900710613,4.00859717773632,3.88720924197237,5.53915129248093,4.9547629317914,3.86554389147249,4.64946881467085,5.64615186109512,4.50832338696864,4.26513485262497,4.96355406301612,5.91900602918221,5.01233327591309,5.0086298789417,5.34614437942989,5.78753557490439,5.31464109012925,3.89144787582299,4.15527565424439,6.11824936552773
WBGene00017385,F11G11.5,F11G11.5,F11G11.5,F11G11.5,9.9567603028813,10.0113042125345,10.0331472611513,9.77134588455722,10.0421933925718,10.196305272422,10.078519369123,10.2640451047878,9.77657409959778,9.67485332342591,9.96500784999682,9.78267525194168,10.0538559893994,10.2941432373059,10.3121651275044,10.1211692372459,9.69799642065619,10.1712535716881,10.0233202709667,9.81134895396761,9.95986202081209,10.2684114905727,10.2131658682511
WBGene00017422,F13C5.1,F13C5.1,F13C5.1,F13C5.1,5.00927383553386,5.07434435815374,5.2677884262911,4.74511309095649,5.42589862822577,6.87783811513953,5.94274271206338,5.63193829532268,4.76153093734398,5.82962654195035,5.08226182349496,4.96180845219688,5.57573888851866,7.31241134329483,6.33281869708744,5.18033206930524,4.3203434210134,6.8104845268152,5.86920363169508,5.09430155077998,5.67747418648709,6.695545298307,6.61605119492947
WBGene00017450,F14D2.1,bath-27,F14D2.1,bath-27,5.15704933654672,6.30738078697685,5.78804004733172,5.70472986876198,4.50045813426728,5.67514165224175,5.86573579354479,5.47335267046008,5.53475978131511,6.34331253435121,5.77536111981809,5.86561286826844,4.87160639037403,4.76578131334261,5.59480399500201,5.75443613956405,5.72532035616535,6.26600407609267,6.36296676448851,5.71463234731085,4.73559075560799,5.74189561422854,5.76123467148381
WBGene00017453,F14D2.5,F14D2.5,F14D2.5,F14D2.5,2.53145188965516,2.46690047363893,3.18427359240735,2.5493595118286,2.47226476141165,2.45425271617065,2.87391643366366,2.62460803679658,2.59171613542776,2.47858605796835,2.84367113286601,2.54704621392981,2.45135043262728,3.04509798031825,2.84997360274027,2.47695869749317,2.70006621976711,3.14412487392845,2.94913729530734,2.71849488090096,2.4548315478753,2.46142525341098,2.57195381563046
WBGene00017466,F14F9.3,F14F9.3,F14F9.3,F14F9.3,4.26490901826851,4.57288653527185,4.37753817968683,3.9910291005665,3.7875328926833,6.28250466087204,5.50569407356531,4.62974535612682,4.5245952538425,5.23712279094652,4.28386870182002,3.87089117705203,4.4168650251293,6.22089024429235,5.31565671373218,4.44382423161814,4.1478468035892,3.78726986819752,3.7197114948167,3.82552586055442,4.20851958887842,5.63921321843397,4.82278094424572
WBGene00017484,F15E6.3,F15E6.3,F15E6.3,F15E6.3,4.04650046434202,5.27149469853791,6.41645778713651,4.93790792771671,5.77519752208642,5.83838477364195,6.82495889703192,5.68169817821905,4.44013132155752,4.75471765266999,4.56026675034443,5.00989444596381,5.64791914395502,6.53374808517799,6.44847415253555,6.09801447188279,4.09809043628045,6.57145252509971,7.06159599981285,4.66701568298323,6.43368353750532,5.78601778934003,7.80885811669551
WBGene00017485,F15E6.4,F15E6.4,F15E6.4,F15E6.4,3.33449477125194,3.47325839805055,3.00700947335698,3.2153943102049,4.38756172891719,3.01421385780733,3.09259329433079,4.0850152982065,3.10589299059498,3.07813670758261,2.99677407965879,3.76091627204711,4.04849469920146,3.01872252664717,3.10192884539592,4.50585480381764,3.4446406660411,3.06212742318646,3.03490799921619,3.42101994885828,4.40069230270715,3.03386686678462,3.90822584766238
WBGene00017503,F16B4.1,nhr-177,F16B4.1,nhr-177,8.46475871576605,7.19522416574253,7.54722217578008,8.30444930880359,8.62348739364226,8.20546160413566,7.28111580507237,7.63994283479981,8.3023113798534,7.25973561628521,7.57578327120269,7.60945242342486,8.56334398001489,8.23025649005363,7.42823871165486,7.8555663535528,7.38324788972016,7.68513188702204,7.35256947513298,7.60161342567635,8.91085204981893,8.20804271790935,7.27036651641392
WBGene00017510,F16B4.9,nhr-178,F16B4.9,nhr-178,5.08902974776959,5.68856611990199,5.11983676234204,4.99928817044849,5.46066073733084,5.53327929394782,5.30542188326601,5.19953100116443,4.66987920691819,5.46180715367119,5.97534717466114,4.66293161856243,4.77779643602525,5.67602174529274,5.12891163054499,5.05834675390456,4.57745557542534,4.78323659462894,5.47893545211483,4.89698701489783,5.50520388611059,5.90826411615429,5.35821737056311
WBGene00017524,F16G10.9,F16G10.9,F16G10.9,F16G10.9,4.07061473712219,3.33586227506861,3.38895369303905,4.36034087030443,4.48394142505418,3.28153622068398,3.98503554102948,3.37063594229603,4.83698054234451,3.38142441485158,3.46500774406195,5.30611733223966,4.02659677117575,3.28884722010681,3.64360299589897,3.67780743535707,4.99392981780549,3.35708719457118,3.314722893173,5.19704405652698,3.98469937389889,3.31307494515946,3.79411113438475
WBGene00017536,F17A9.4,F17A9.4,F17A9.4,F17A9.4,10.7731295419144,9.58170155523568,9.5295187220806,10.4291301374531,10.1182132624786,9.82493617509911,9.60552552899753,10.581071904131,10.191629578247,9.2806064789079,9.4160135737347,9.90553665647219,10.3540194254776,9.60891030246002,9.3751494491441,10.3019723967343,9.99544639097433,9.68381220698613,9.46413517428948,9.77045609973559,10.4795248155434,9.38781403038667,9.10175436817749
WBGene00017537,F17A9.5,F17A9.5,F17A9.5,F17A9.5,7.92990387374998,6.94195621130454,8.28777086190248,7.99743282117472,7.94212803729519,7.47838096246109,8.40544664301426,9.38727317894156,7.62362898822788,6.62831579972168,8.27734889845179,8.85003368071569,7.91543974305412,6.50847241329442,8.42864504681461,9.0017824702729,9.10614891273124,6.65409881124201,8.30731450909281,9.02456108067486,8.194196242156,6.8996947192224,8.04287234187403
WBGene00017565,F18E3.7,ddo-2,F18E3.7,ddo-2,10.256221641151,7.80349378483254,8.79311320165036,9.77438220836149,11.4581548486695,8.3827890535356,8.14096202982285,10.6488450449933,9.55854650134841,8.65350093778386,7.63617815382258,8.93303728725233,11.3152277805463,7.63760326862595,8.08438505694371,10.4772492456988,9.2946897209224,8.04683579228542,8.11882871453569,8.89487730725947,11.4517515446141,8.13685575120485,8.4619607042611
WBGene00017567,F18E3.11,F18E3.11,F18E3.11,F18E3.11,4.52952463962264,3.89782868706673,6.12987365095911,5.42512933511657,6.34959663044195,3.65212550712387,3.81747252886947,8.24928534848027,5.62488364288528,4.06356034751018,5.83139072741982,6.76393202600528,6.76293569982182,3.6897857601584,4.45170335482599,8.30560609288598,6.34989692262588,3.9782710310163,3.81039906217912,5.89727092270185,6.75024678097556,4.38830649216536,6.1675377578418
WBGene00017592,F19C7.2,F19C7.2,F19C7.2,F19C7.2,10.4473813044957,8.96606033040394,8.01549497241338,10.5035551324853,10.0143586642477,9.69484396798022,8.47105727240483,8.7974822672779,10.1738047614599,9.11846818433004,8.34484926684036,9.03353687649629,10.0054033023833,9.50901675055147,8.48478358132084,8.85416430498483,9.04122021889597,9.49914726100195,8.08242048219215,9.17477468534247,10.0502743508801,9.86875957436878,8.1862477366617
WBGene00017606,F19F10.10,ets-6,F19F10.10,ets-6,8.56999186112892,9.23396187018333,9.10905902072803,8.86719731587984,8.25752510761398,8.98482364906912,9.0572484466451,8.96839447055292,8.44020052241826,9.02742914086513,9.07013326039326,8.81596745410488,8.58502875653065,9.01178362111427,9.08177102538579,9.03654015671629,8.98540413623974,9.77731238504926,9.21026482838331,8.92932654637549,8.46882194909512,8.78685242432104,8.87537464046891
WBGene00017651,F21A9.2,F21A9.2,F21A9.2,F21A9.2,5.67350362065399,5.29899977204623,5.40273778627439,6.02645017801133,6.46526638581589,6.04888549384522,5.56224669161769,6.14961709004376,6.12856726410375,5.39774768817668,5.837888274636,5.68761848101017,6.35697801648343,5.82712415077289,5.53228945562852,5.87947194177336,5.74173820553964,5.5431769601871,5.84017508994675,5.65169180769505,6.40757488230187,5.79748789745706,5.89739048194536
WBGene00017658,F21C10.9,F21C10.9,F21C10.9,F21C10.9,9.01000627047484,8.64193719953732,8.3689696104676,8.65063917751891,11.3271393583335,8.87266063607646,7.48724877174331,10.4363891845603,8.90989575487657,9.43807848864855,8.14682925214458,7.50756528760225,11.5746732145046,7.27916805192431,7.39134153594581,10.6398024547985,7.92103408406268,8.42232347772804,7.73167676429278,7.09382544163656,12.301846051324,8.09002331597802,7.17136116212998
WBGene00017660,F21C10.11,F21C10.11,F21C10.11,F21C10.11,4.84263466707653,5.10355014282975,6.54067101088391,4.87371522125183,5.24004976729376,6.0877714384756,6.28426256564201,5.9946119165265,4.26587873375919,4.39776544824631,6.2150686873881,5.22434856562479,4.86392776807213,5.51792860012829,6.69569115753587,5.64256673486226,5.4923292855838,5.7052672121875,7.17937718253956,5.4918036256144,4.48726939052754,5.16597933782935,6.47621642613396
WBGene00017686,F21H12.6,tpp-2,F21H12.6,tpp-2,12.2147852057207,11.9368452468797,11.9197156095089,12.2165350811694,12.1390087694454,12.11341095018,11.9410412042048,12.0020455972429,12.192310803821,12.247044311383,11.8539119580326,12.1116376266152,12.20515123791,12.1093960899192,11.7552985651222,12.1249282657181,12.1461416298859,11.8267723846658,11.7289647012202,12.1239025876057,12.2341003593276,12.0391306395484,11.6925970803851
WBGene00017688,F22A3.2,ttr-35,F22A3.2,ttr-35,8.96558309718232,8.94761807390781,8.49809582036484,8.92237403828892,9.05224906577237,7.80950471650496,8.35613931981628,8.30287183213242,9.17962885869254,7.45479704156902,8.54851858627388,8.96742461487951,9.31835170343134,7.56318718972636,8.45670113930661,8.50179778867431,8.84454862758566,8.16070261408484,8.52866721591578,8.89143220078617,9.43921201963874,8.17002951996339,8.67641615005811
WBGene00017690,F22A3.5,ceh-60,F22A3.5,ceh-60,8.56557716226333,6.40089918658066,6.37648681947623,8.42227067934602,8.47453048332405,8.12401216043065,7.22075630746084,7.78682249624731,8.36633267254621,7.76172594287111,7.16286637049973,7.58885404374815,7.53053060504298,7.99451927308181,7.09290614141454,7.54782100583556,7.37644128835016,6.91798623915783,6.31046585810981,7.51055984595367,7.41130202966775,7.09113486386395,6.35417227260099
WBGene00017691,F22A3.6,ilys-5,F22A3.6,ilys-5,13.9929107684957,11.2846018270002,10.0479523382615,13.7636886635028,14.3970553247372,12.0407470837086,11.0247006551984,12.6840724743255,13.5448246208848,11.7176362193003,10.3280402659816,12.4675399703749,14.265197235279,10.2586173882737,9.13134531225519,12.5018731532858,12.8069079783763,11.8511574772226,10.4807977508644,12.463510871064,14.5026352798129,11.2553184601012,9.83748227118037
WBGene00017696,F22B7.6,polk-1,F22B7.6,polk-1,8.28483538574907,8.8183537779935,8.82062099630866,8.6301765788184,8.43788201871211,8.89371621980284,8.71700751438627,8.69546260071548,8.67101836359581,9.25090258475507,8.72534250826327,8.72826028951898,8.7323425962087,8.67602976423112,8.89981341466477,8.47359006578581,8.66501308561284,9.01066896218535,9.14759342811753,8.69579233768723,8.42640393378387,8.78605905916513,8.92977255273684
WBGene00017698,F22B7.9,F22B7.9,F22B7.9,F22B7.9,7.17383212454848,7.94377323839975,7.79776646290517,7.70516231774764,7.15094022456921,8.22258508760447,7.94857871352279,8.21057067721918,7.78899212805035,8.02765125362466,7.289714322567,7.03820829938931,7.13483843840574,7.93872082946712,8.34663509379105,7.81564798132156,6.88522418814899,8.71583101614101,8.5498228895566,7.52704074530421,6.58409666387651,8.25473217108058,8.9562482076952
WBGene00017703,F22E5.1,F22E5.1,F22E5.1,F22E5.1,10.6856884681627,8.87704986729025,8.23941406498844,10.6496641226093,8.53402085714102,8.10731706275033,7.33200420691032,6.49600111900335,10.9360547507493,8.80105567230054,7.53053180648678,9.73068317848655,8.50047544285868,8.20601385567475,6.8479237864016,7.10505817532687,9.82904174040599,8.38758581613842,7.58309636403254,9.55040791166271,8.90450917267173,8.89752192353328,7.03727138534595
WBGene00017712,F22E5.17,F22E5.17,F22E5.17,F22E5.17,2.95227035249979,2.09393435837301,2.07378321998325,3.01733593734574,2.10077836259943,2.07725735365151,2.06515457730308,2.06740002669322,3.44773680786282,2.10868204890099,2.1317700934044,2.48514153499821,2.25361664343067,2.33526722719744,2.07289598285424,2.25129311520055,2.34270058288785,2.10072409180155,2.08732068576869,2.40985593779099,2.07803820796097,2.08681159183518,2.15452137988329
WBGene00017726,F22H10.2,F22H10.2,F22H10.2,F22H10.2,7.31692382640672,8.13938590517283,6.26499884303829,6.78823984647676,6.24419766596269,7.37018498862976,7.29751969008561,7.01728187340794,7.36980974972063,7.57098472422472,6.89969300043965,6.05990004596583,7.07744961775041,8.63885598840857,7.69713104175135,6.4933649285613,5.78456687629974,8.73742961291179,6.77352343735385,6.13142477988061,5.82995596981155,7.58683334599756,7.3150429708468
WBGene00017730,F22H10.6,F22H10.6,F22H10.6,F22H10.6,6.51765313971729,3.84723835267973,4.74776476578952,5.69606462411054,4.58651025376698,4.93066637923922,4.58956928110899,4.77357214531953,5.23404199690878,3.91127176361071,4.70839445316121,5.05336142519385,4.28687929167886,4.56084072763065,4.20426420610929,4.24818856373181,5.50495269338312,4.17571382976969,4.35705378670442,4.98946244796829,4.64981086220582,3.81480278416753,4.01691970528416
WBGene00017734,F23C8.5,F23C8.5,F23C8.5,F23C8.5,12.9876377396204,12.4998116250644,12.5661250296302,12.878136236978,13.551622367137,12.8036746566304,12.4676823949679,13.0609634332345,12.7425981269025,12.7817532180423,12.6911398670941,12.6040204781793,13.4772951004421,12.539872123546,12.2621389595256,13.0248811958284,12.5022729403527,12.7612518095978,12.47914744021,12.4232174025659,13.6522426014073,12.7360825747904,12.3577298864125
WBGene00017755,F23F12.9,zip-8,F23F12.9,zip-8,5.31422152852769,5.13055869596451,5.57165746597348,5.24948374558726,5.63047343762035,5.55330675049153,5.59961047618377,5.50223214784135,5.79975436541519,6.55082376488092,5.58633619173891,5.65240829386329,5.63813479312882,5.49973503608306,6.42003325562717,5.69445704986657,5.61828544440389,6.4812498131215,6.2237702459822,5.66912954779252,5.81807918008297,6.59833011291292,6.48972371295221
WBGene00017759,F23H11.3,sucl-2,F23H11.3,sucl-2,11.8065612419067,11.5075910066925,11.5617807840974,11.6994974680049,11.4061289534391,11.0908368561983,11.4420247325573,11.1886237865593,11.4883076678839,11.3653032758102,11.3421170672794,11.7921457335782,11.3403030310951,10.7340389703788,11.2871193029435,11.318052878063,11.6758803219129,11.3508130876188,11.2044478611967,11.6494985675893,11.5511778937992,11.1893811351838,11.2911423016221
WBGene00017760,F23H11.4,F23H11.4,F23H11.4,F23H11.4,9.68982074972448,9.81965418350809,9.9540220666614,9.78929265463817,10.1321734930239,10.0312117148472,10.1639298591394,10.0165147966828,9.71485665670408,10.0617160028226,10.0873587342133,9.83046337950576,9.92745291555348,10.3268558003846,10.1452577839375,10.063455089761,9.87553896695923,10.0665146862479,10.0361870710292,9.9506117677251,10.0344100548973,10.170253412092,10.2703782193998
WBGene00017764,F25A2.1,F25A2.1,F25A2.1,F25A2.1,6.30954393529828,7.82958079796449,6.96354203537845,6.08507758333875,5.3447820330196,8.08138706051037,7.63694633351657,6.41084511739276,5.83278778271744,7.74527225293207,7.10516297926443,5.24803310268619,5.60509342355977,8.62053673357351,8.12486373833538,5.99073768377218,5.39980445841327,6.94308692054494,6.91728898572871,5.17407140042446,6.24189667839268,8.56150792710676,8.15989216881672
WBGene00017769,F25B4.6,hmgs-1,F25B4.6,hmgs-1,10.9772256728023,10.5665244147117,10.3809342218668,10.8017783790898,10.997909431525,10.4224669200296,10.0427553217687,10.4439260440275,10.8270420839902,10.4159812076916,10.2541291409191,10.4166299965404,10.9275638175104,10.6125361143478,10.0318056311389,10.2957369823023,10.3188654986968,10.564879031219,10.1272562979631,10.4599575789657,11.1109964040171,10.4124474286296,10.1903559317449
WBGene00017770,F25B4.7,F25B4.7,F25B4.7,F25B4.7,9.85601832429775,9.20981086146438,9.2591006600052,9.58056556947139,9.75421012763641,9.39831856093462,9.04977902954107,9.56069361383921,9.40928508106002,9.43331857495293,9.01227645233352,9.14121840093639,9.62868257082959,8.84748511382325,8.87578155048516,9.22469508079279,9.00478861657494,9.23839426586453,8.71311888224002,9.17903561865782,9.63092464947907,8.92002867616537,8.74864757618902
WBGene00017774,F25B5.2,nop-1,F25B5.2,nop-1,8.8412750353511,9.56338478466164,9.55257757258019,9.05352564205653,8.21884327735453,9.24792615297216,9.43997041185387,9.12846652479122,9.13808131964326,9.74630238304585,9.1821416302405,9.31781794419425,8.7330939448263,8.93190513572326,9.3373074960852,9.32669417545888,9.37482547769944,9.76526006571941,9.47691507210955,9.30456610386608,8.76764185994093,8.95289573631188,9.22285126405433
WBGene00017775,F25B5.3,F25B5.3,F25B5.3,F25B5.3,14.2105882286873,13.5719653431651,12.33888715423,14.2124279103239,14.9289256685779,13.8516361226942,12.3080888600268,12.7156454240372,14.4777371772114,13.6915401825751,12.7173916187868,12.796976249715,14.5936413482878,13.6773827374456,11.8689255195734,13.0829990075251,12.9365823157107,12.9494319748519,12.2532604346827,12.5812238793451,14.5629472676197,13.159064106543,12.2558003565842
WBGene00017776,F25B5.5,F25B5.5,F25B5.5,F25B5.5,9.99421656696622,10.1532608344554,9.68155867857955,10.1258878908008,10.2635648191489,9.72224056594144,9.62939898501331,9.98728336625993,10.0488963156559,10.2058240410591,9.6167686055021,9.85214874110047,10.291826600098,9.8775740052776,9.7357425639047,9.83563705676257,9.89199288124631,9.54000268120829,9.83257264138367,9.80634675959132,10.3741858890676,9.89372661170469,9.68590702577135
WBGene00017777,F25B5.6,F25B5.6,F25B5.6,F25B5.6,11.2482743232617,10.9187909983283,10.7322291478011,11.2536156543563,12.2684081287798,11.0464613430482,10.6366948222054,11.2089198140568,11.3850881190006,10.822931897741,10.643917895862,10.931316107304,12.1714943783151,11.0721268023385,10.370051321286,11.4582283351875,10.7711622143926,10.9558857940057,10.7929547966381,10.7954760910582,12.2837085291537,10.8973034920442,10.7152463901739
WBGene00017778,F25B5.7,nono-1,F25B5.7,nono-1,10.3188216671739,10.4392592196945,10.7517321051729,10.3576413302093,10.5284514813387,10.5141926614095,10.6260165907053,10.420721105732,10.2730951664371,10.7052161892009,10.8963610480693,10.6755780087468,10.4971786241573,10.8111533838605,10.7390948644555,10.550632975164,10.6576520724832,10.6136651796119,10.8904667614214,10.6115671729915,10.6049742649139,10.4599705652906,10.6916414415878
WBGene00017782,F25E5.1,F25E5.1,F25E5.1,F25E5.1,8.9769333445657,9.03744071620296,8.7106039476732,9.04485376995581,9.40583459023897,8.59532273965562,8.69219889296327,9.05906428769511,9.05238877209128,8.15838221599706,9.02364196175256,8.93256783397117,9.09971007450074,8.85901388382287,8.62353319851119,9.16801043358819,9.04596898422207,8.67721320507331,8.41263783785844,8.98150754733088,8.95952322016585,8.47572045846895,8.79030294586464
WBGene00017784,F25E5.3,F25E5.3,F25E5.3,F25E5.3,4.04400882684909,4.63463576154805,4.08703110637833,4.27550833494236,4.45168278561899,4.11388776692299,4.32891699570199,4.11641810315419,4.01771146845899,3.74302820089959,4.48495710149145,4.2477983804643,3.74491397289586,5.24557561372328,4.52326796049263,4.19074282590645,3.88223891544597,4.45085602477797,4.12579856579936,3.95816903392603,4.057898105547,4.87218861913544,4.52891432707267
WBGene00017819,F26D11.2,F26D11.2,F26D11.2,F26D11.2,5.8836106746105,3.01433428019008,2.65611296183921,7.43108893176904,3.1009039108915,2.73523697826262,6.86403395269874,2.47269126402321,6.10700251912766,3.1888777596374,2.52095507859255,6.01743816742713,2.82028221943211,2.77991266323863,2.95411050180773,3.32650117365369,9.26008633149948,3.10025948550379,2.91813606867434,9.27273138842754,2.75161811394781,2.91008938428049,3.13194238692885
WBGene00017825,F26F4.1,cee-1,F26F4.1,cee-1,9.79813425229133,9.32798302357386,9.57541070626155,9.79656751048663,9.96771356954993,9.72998271075132,9.56979862845047,9.73037076770933,9.86759309859351,9.44961358820321,9.76058894607832,9.75902702006921,9.85675400535234,10.0176813681199,9.57788247277496,9.72937651807016,9.77767738936397,9.84678174411847,9.48264904780826,9.78957489347757,10.0960710843777,9.70994582901438,9.52499245982222
WBGene00017830,F26F4.11,rpb-8,F26F4.11,rpb-8,10.1245908681068,10.1172143939368,9.98328219395724,9.93860685650977,9.66100437219044,9.50365698553407,9.4105204186478,10.019646061798,10.1211062550441,9.56266339571757,9.87812564639789,9.86440449527817,10.040816659856,9.59347611549181,9.45471456614026,10.0097432685529,9.89038670236151,10.0297960908837,9.66719457173864,9.87025226779479,10.3887100211388,9.80279042207594,9.35037206626227
WBGene00017834,F26F12.3,F26F12.3,F26F12.3,F26F12.3,10.3161575833357,10.6227572715697,11.1126766766952,10.6516190342924,10.4850637244643,11.2208298582532,11.8749811197185,10.3915188453866,10.4801059339955,10.6693440310128,11.0308441995418,10.4420772055726,10.5196984591714,11.2542194390775,12.0739479961199,10.4517019282751,10.516380156075,11.543284405627,11.5477491431102,10.6534234189939,10.5700852789077,11.5365411116865,12.4991404450295
WBGene00017838,F26G1.2,F26G1.2,F26G1.2,F26G1.2,5.20187061296116,5.70708710505665,7.90793380206968,4.99146400728645,4.7478161947204,4.5044726657041,6.49513381719582,6.6387124466168,5.22744933911643,5.54622241412896,7.42224184789706,5.76967837391094,5.22757354743923,6.22773642730915,6.86281295382619,6.55737837023019,5.56861736031591,5.21272872399776,7.02340465048731,5.75770531258263,4.66831465341235,5.18454073444902,7.87949775008761
WBGene00017840,F26G1.4,ttm-2,F26G1.4,ttm-2,7.71438925345082,7.49576655752571,7.98994128589392,7.26545661539461,7.85261040714069,7.76739902567386,7.87927348912906,7.32278315774263,7.09350393908107,8.10793562668863,7.86688191566515,7.51060759574541,7.65009904850323,8.11287499174231,8.15206931560957,7.7677927367555,7.5268219788228,7.49206522193769,7.43982548079682,7.3937226373425,7.8114930491965,7.97960951296979,8.22551386627313
WBGene00017868,F27E11.2,slc-28.2,F27E11.2,slc-28.2,5.07583847379599,5.88351320071402,6.10752732665763,5.17386370323095,5.44588591679342,5.66647406551749,6.07337468644356,5.9232053090504,4.7931478993846,4.93768458490367,6.27123040007304,5.80931347940718,5.88947792384185,6.27915073783687,6.18714446083017,5.82295641798812,5.63546994430482,6.24612268130884,7.06953484192665,5.86111747473407,5.14121500149964,5.47519385338325,6.23531478334844
WBGene00017874,F28A10.6,acdh-9,F28A10.6,acdh-9,11.7474207905391,11.2277389494455,10.9474186623178,11.6567157334521,12.0295870792882,11.3948185121393,11.1737502062501,11.6936895764889,11.4995554246983,11.1597840987439,11.0248063635891,11.44263032597,11.8658956211628,10.9459028355929,10.9300480516222,11.5689708747262,11.2948286630792,11.3366314647394,11.031554644824,11.2579133997789,12.0960248933777,11.2483541707227,11.2213350373808
WBGene00017880,F28A12.3,F28A12.3,F28A12.3,F28A12.3,6.51305839553487,4.51923967247452,5.74903195940656,6.24018087881082,7.72895340234396,5.89463936733334,5.5116725958006,6.34197252175407,6.65037438686031,4.98642592426857,6.00367240135956,6.26771431600326,7.81087910150138,5.251121393838,4.94732008356194,6.55140309556573,6.04642968908272,5.96445335093489,6.27227650843893,5.75216310790427,7.74178819214602,5.81363157174643,5.76534517479294
WBGene00017881,F28A12.4,asp-13,F28A12.4,asp-13,12.5704952174036,10.9420608221198,10.0216581202373,12.5554654876236,14.4405290313521,10.5468527266282,9.41002347339014,12.9509932378683,12.6602762348426,10.4109231273654,9.92866727888983,11.2524084371751,14.4993239429457,10.6022701846904,9.45094335733863,12.7891864213877,11.5073790764765,10.187675840445,9.89503685752748,11.1181532099706,14.6023282075551,11.2447196870128,9.44560509809256
WBGene00017889,F28B3.10,F28B3.10,F28B3.10,F28B3.10,10.0503253871585,10.0547018768621,9.90135489396069,10.1457935403579,10.4625471843399,9.90220897056016,9.84056262043846,10.4061054335008,10.0037025629487,10.0875383435609,10.0241293540806,10.0460835137808,10.5791949349511,10.064585621321,9.69944616702595,10.2358262782328,9.88740695523861,10.0794567905458,9.90579999850532,9.90126045144705,10.7002971318143,9.80065028965036,9.96691438496107
WBGene00017920,F29B9.2,jmjd-1.2,F29B9.2,jmjd-1.2,10.5458468963049,11.0181343467132,10.828822678931,10.5959138955733,10.4179718902254,10.8540467894769,10.9150739574252,10.645052963499,10.803760091038,11.1743867885644,10.8837595629233,10.6952094236008,10.5084444620465,10.7424334337209,10.8075522073837,10.7407320258551,10.8671611796244,10.9098165538925,10.9006117857913,10.7963125964439,10.5142822427632,10.6727226347771,10.7657498279581
WBGene00017924,F29B9.10,mrps-21,F29B9.10,mrps-21,9.21821250420092,9.12725814325959,9.09369217423782,9.27126163641885,9.32312017704907,8.71868311252622,8.74192060235176,9.20610480836012,9.36641880578868,8.90927735625067,8.91414416964672,9.10256442937607,9.34746515197084,8.6563115952965,8.68510217504351,9.13330805329859,9.12177939395255,8.94327298670165,8.85101091259076,9.01975381907544,9.28062647901912,8.82240797546933,8.42787592330267
WBGene00017934,F30B5.4,F30B5.4,F30B5.4,F30B5.4,9.36467457847157,9.70144377569281,10.0400416285989,9.09578547931314,8.91154804300809,9.80779062285812,9.45006516667686,9.24039242290804,8.54654824343662,9.3167569022025,9.6077041667054,9.00563391116565,9.22315216936418,9.43527812759058,9.64133677089645,9.33990339399693,8.77217621145283,9.70783684739605,9.61636110896371,9.02000991860538,9.23498673118025,9.65969108201961,9.44105707664035
